PIDB_ID,State,County,FIPS,PointTypeGeneral,PointType,Trinomial,DINAA_URI,RawMaterialGeneral,RawMaterialSimple,MaxLength,MLIncomplete,MaxWidth,MWIncomplete,HeightMaxWidth,BasalWidth,BWIncomplete,DepthBasalConcavity,DBCIncomplete,MaxThickness,MTIncomplete,Reworked,ReferenceID,Title,YearPublished,PublishedSource,SurveyNumber,STATE_FIPS,CNTY_FIPS,Lat_CountyCentroid,Long_CountyCentroid,Latitude,Longitude
11063,Georgia,Houston,13153,Suwannee_Simpson,Suwannee _ques,,,Coastal Plain chert,Coastal Plain chert,55,FALSE,24,FALSE,0,24,TRUE,3,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1282,13,153,32.45914519,-83.66623819,32.45914519,-83.66623819
11064,Georgia,Houston,13153,Suwannee_Simpson,Suwannee,,,Coastal Plain chert,Coastal Plain chert,53,FALSE,24,FALSE,0,22,TRUE,4,FALSE,5,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1283,13,153,32.45914519,-83.66623819,32.45914519,-83.66623819
11065,Georgia,Houston,13153,Suwannee_Simpson,Suwannee,,,Coastal Plain chert,Coastal Plain chert,75,FALSE,29,FALSE,0,,TRUE,,TRUE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1284,13,153,32.45914519,-83.66623819,32.45914519,-83.66623819
11066,Georgia,Henry,13151,,Dalton,,,Coastal Plain chert,Coastal Plain chert,37,FALSE,25,FALSE,0,25,FALSE,3,FALSE,,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1285,13,151,33.45335602,-84.15543299,33.45335602,-84.15543299
11067,Georgia,Polk,13233,Quad_BeaverLake,Beaver Lake,,,Knox chert,Other,51,FALSE,24,FALSE,0,24,FALSE,1,FALSE,,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1286,13,233,34.00178305,-85.18810809,34.00178305,-85.18810809
11068,Georgia,Polk,13233,,Dalton,,,Knox chert,Other,32,FALSE,25,FALSE,0,24,FALSE,5,FALSE,,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1287,13,233,34.00178305,-85.18810809,34.00178305,-85.18810809
11069,Georgia,Washington,13303,Quad_BeaverLake,Quad,,,Coastal Plain chert,Coastal Plain chert,46,FALSE,32,FALSE,0,32,FALSE,5,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1288,13,303,32.96951334,-82.79589213,32.96951334,-82.79589213
11070,Georgia,Burke,13033,Suwannee_Simpson,Suwannee,,,Coastal Plain chert,Coastal Plain chert,38,FALSE,29,FALSE,0,29,FALSE,4,FALSE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1289,13,033,33.06114157,-82.00072999,33.06114157,-82.00072999
11071,Georgia,Jefferson,13163,Quad_BeaverLake,Quad,,,Coastal Plain chert,Coastal Plain chert,40,FALSE,24,FALSE,0,22,FALSE,2,FALSE,5,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1290,13,163,33.05486878,-82.41809902,33.05486878,-82.41809902
11072,Georgia,Jefferson,13163,,Lanceolate Preform,,,Coastal Plain chert,Coastal Plain chert,46,FALSE,27,FALSE,0,22,FALSE,3,FALSE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1291,13,163,33.05486878,-82.41809902,33.05486878,-82.41809902
11073,Georgia,Wilcox,13315,Clovis,Clovis,,,Coastal Plain chert,Coastal Plain chert,30,FALSE,33,FALSE,0,27,FALSE,1.5,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1292,13,315,31.97338739,-83.43224137,31.97338739,-83.43224137
11074,Georgia,Washington,13303,,Dalton,,,Coastal Plain chert,Coastal Plain chert,47,FALSE,37,FALSE,0,27,FALSE,6,FALSE,5,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1293,13,303,32.96951334,-82.79589213,32.96951334,-82.79589213
11075,Georgia,Washington,13303,,Dalton,,,"Quartzite, orthoquartzite",Other,35,FALSE,26,FALSE,0,26,FALSE,6,FALSE,5,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1294,13,303,32.96951334,-82.79589213,32.96951334,-82.79589213
11076,Georgia,Washington,13303,,Dalton,,,Coastal Plain chert,Coastal Plain chert,39,FALSE,26,FALSE,0,26,FALSE,7,FALSE,5,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1295,13,303,32.96951334,-82.79589213,32.96951334,-82.79589213
11077,Georgia,Washington,13303,,Dalton,,,"Quartzite, orthoquartzite",Other,45,FALSE,22,FALSE,0,22,FALSE,8,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1296,13,303,32.96951334,-82.79589213,32.96951334,-82.79589213
11078,Georgia,Burke,13033,,Haw River,,,Coastal Plain chert,Coastal Plain chert,37,FALSE,29,FALSE,0,,FALSE,0,FALSE,4,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1297,13,033,33.06114157,-82.00072999,33.06114157,-82.00072999
11079,Georgia,Burke,13033,,Dalton,,,Coastal Plain chert,Coastal Plain chert,50,FALSE,30,FALSE,0,30,FALSE,3,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1298,13,033,33.06114157,-82.00072999,33.06114157,-82.00072999
11080,Georgia,Glascock,13125,,Dalton,,,Quartz,Quartz,30,FALSE,20,FALSE,0,20,FALSE,6,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1299,13,125,33.22930875,-82.61075769,33.22930875,-82.61075769
11081,Georgia,Washington,13303,,Dalton,,,"Quartzite, orthoquartzite",Other,48,FALSE,27,FALSE,0,27,FALSE,8,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1300,13,303,32.96951334,-82.79589213,32.96951334,-82.79589213
11082,Georgia,Washington,13303,,Dalton,,,"Quartzite, orthoquartzite",Other,50,FALSE,27,FALSE,0,27,FALSE,9,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1301,13,303,32.96951334,-82.79589213,32.96951334,-82.79589213
11083,Georgia,Bartow,13015,,Dalton,,,,Other,20,FALSE,20,FALSE,0,20,TRUE,6,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1302,13,015,34.23785952,-84.840507,34.23785952,-84.840507
11084,Georgia,Washington,13303,,Dalton,,,Coastal Plain chert,Coastal Plain chert,47,FALSE,26,FALSE,0,26,FALSE,8,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1303,13,303,32.96951334,-82.79589213,32.96951334,-82.79589213
11085,Georgia,Dodge,13091,,Dalton,,,Coastal Plain chert,Coastal Plain chert,47,FALSE,28,FALSE,0,28,FALSE,5,FALSE,5,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1304,13,091,32.17221078,-83.16841929,32.17221078,-83.16841929
11086,Georgia,Burke,13033,,Dalton,,,Coastal Plain chert,Coastal Plain chert,46,FALSE,28,FALSE,0,28,FALSE,7,FALSE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1305,13,033,33.06114157,-82.00072999,33.06114157,-82.00072999
11087,Georgia,Dodge,13091,,Dalton,,,Coastal Plain chert,Coastal Plain chert,60,FALSE,29,FALSE,0,29,FALSE,8,FALSE,8,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1306,13,091,32.17221078,-83.16841929,32.17221078,-83.16841929
11088,Georgia,Lee,13177,,Dalton,,,Coastal Plain chert,Coastal Plain chert,57,FALSE,26,FALSE,0,26,FALSE,6,FALSE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1307,13,177,31.77949454,-84.14113105,31.77949454,-84.14113105
11089,Georgia,Crisp,13081,,Dalton,,,Coastal Plain chert,Coastal Plain chert,53,FALSE,25,FALSE,0,25,FALSE,8,FALSE,5,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1308,13,081,31.92294505,-83.76813891,31.92294505,-83.76813891
11090,Georgia,Dooly,13093,,,,,Coastal Plain chert,Coastal Plain chert,58,FALSE,30,FALSE,0,29,FALSE,6,FALSE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1309,13,093,32.15718713,-83.79879718,32.15718713,-83.79879718
11091,Georgia,Wilcox,13315,,Dalton,,,Coastal Plain chert,Coastal Plain chert,38,FALSE,27,FALSE,0,27,FALSE,7,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1310,13,315,31.97338739,-83.43224137,31.97338739,-83.43224137
11093,Georgia,Dooly,13093,,Dalton (Wheeler),,,Coastal Plain chert,Coastal Plain chert,52,FALSE,32,FALSE,0,28,FALSE,7,FALSE,8,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1312,13,093,32.15718713,-83.79879718,32.15718713,-83.79879718
11094,Georgia,Early,13099,,Dalton,,,Coastal Plain chert,Coastal Plain chert,45,FALSE,24,FALSE,0,24,FALSE,5,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1313,13,099,31.32282762,-84.90364634,31.32282762,-84.90364634
11095,Georgia,Dodge,13091,,Dalton,,,Coastal Plain chert,Coastal Plain chert,52,FALSE,28,FALSE,0,28,FALSE,7,FALSE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1314,13,091,32.17221078,-83.16841929,32.17221078,-83.16841929
11096,Georgia,Dooly,13093,,Dalton,,,Coastal Plain chert,Coastal Plain chert,49,FALSE,31,FALSE,0,31,FALSE,4.5,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1315,13,093,32.15718713,-83.79879718,32.15718713,-83.79879718
11099,Georgia,Dooly,13093,,Dalton,,,Coastal Plain chert,Coastal Plain chert,55,FALSE,35,FALSE,0,35,FALSE,7,FALSE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1318,13,093,32.15718713,-83.79879718,32.15718713,-83.79879718
11100,Georgia,Dooly,13093,,Dalton,,,Coastal Plain chert,Coastal Plain chert,50,FALSE,32,FALSE,0,32,FALSE,9,FALSE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1319,13,093,32.15718713,-83.79879718,32.15718713,-83.79879718
11102,Georgia,Screven,13251,,Dalton,,,Coastal Plain chert,Coastal Plain chert,55,FALSE,27,FALSE,0,27,FALSE,8,FALSE,8,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1321,13,251,32.75064878,-81.61192231,32.75064878,-81.61192231
11103,Georgia,Dodge,13091,,Dalton,,,Coastal Plain chert,Coastal Plain chert,53,FALSE,29,FALSE,0,29,FALSE,8,FALSE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1322,13,091,32.17221078,-83.16841929,32.17221078,-83.16841929
11104,Georgia,Dodge,13091,,Dalton,,,Coastal Plain chert,Coastal Plain chert,53,FALSE,31,FALSE,0,31,FALSE,11,FALSE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1323,13,091,32.17221078,-83.16841929,32.17221078,-83.16841929
11105,Georgia,Jenkins,13165,,Dalton,,,Coastal Plain chert,Coastal Plain chert,39,FALSE,26,FALSE,0,26,FALSE,5,FALSE,5,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1324,13,165,32.79247838,-81.96351077,32.79247838,-81.96351077
11107,Georgia,Dooly,13093,,Dalton,,,Coastal Plain chert,Coastal Plain chert,59,FALSE,29,FALSE,0,29,FALSE,5.5,FALSE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1326,13,093,32.15718713,-83.79879718,32.15718713,-83.79879718
11108,Georgia,Burke,13033,,Dalton,,,Coastal Plain chert,Coastal Plain chert,53,FALSE,25,FALSE,0,25,FALSE,6,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1327,13,033,33.06114157,-82.00072999,33.06114157,-82.00072999
11109,Georgia,Jefferson,13163,,Dalton,,,Coastal Plain chert,Coastal Plain chert,58,FALSE,26,FALSE,0,26,FALSE,5,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1328,13,163,33.05486878,-82.41809902,33.05486878,-82.41809902
11110,Georgia,Screven,13251,,Dalton,,,Coastal Plain chert,Coastal Plain chert,64,FALSE,26,FALSE,0,26,FALSE,10,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1329,13,251,32.75064878,-81.61192231,32.75064878,-81.61192231
11111,Georgia,Dougherty,13095,,Dalton,,,Coastal Plain chert,Coastal Plain chert,69,FALSE,31,FALSE,0,31,FALSE,8,FALSE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1330,13,095,31.5333091,-84.21641601,31.5333091,-84.21641601
11112,Georgia,Jenkins,13165,,Dalton,,,Coastal Plain chert,Coastal Plain chert,46,FALSE,27,FALSE,0,26,FALSE,11,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1331,13,165,32.79247838,-81.96351077,32.79247838,-81.96351077
11113,Georgia,Laurens,13175,,Dalton,,,Coastal Plain chert,Coastal Plain chert,41,FALSE,28,FALSE,0,28,FALSE,5,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1332,13,175,32.46365746,-82.92218517,32.46365746,-82.92218517
11114,Georgia,Screven,13251,,Dalton,,,Coastal Plain chert,Coastal Plain chert,60,FALSE,33,FALSE,0,33,FALSE,10,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1333,13,251,32.75064878,-81.61192231,32.75064878,-81.61192231
11115,Georgia,Worth,13321,,Dalton,,,Coastal Plain chert,Coastal Plain chert,48,FALSE,22,FALSE,0,22,FALSE,5,FALSE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1334,13,321,31.55154348,-83.85091044,31.55154348,-83.85091044
11116,Georgia,Early,13099,,Dalton,,,Coastal Plain chert,Coastal Plain chert,47,FALSE,26,FALSE,0,26,FALSE,6,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1335,13,099,31.32282762,-84.90364634,31.32282762,-84.90364634
11118,Georgia,Worth,13321,,Dalton,,,Coastal Plain chert,Coastal Plain chert,50,FALSE,24,FALSE,0,24,FALSE,7,FALSE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1337,13,321,31.55154348,-83.85091044,31.55154348,-83.85091044
11120,Georgia,Dodge,13091,,Dalton,,,Coastal Plain chert,Coastal Plain chert,50,FALSE,27,FALSE,0,27,FALSE,11,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1339,13,091,32.17221078,-83.16841929,32.17221078,-83.16841929
11121,Georgia,Laurens,13175,,Dalton,,,Coastal Plain chert,Coastal Plain chert,50,FALSE,20,FALSE,0,29,FALSE,8,FALSE,7,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1340,13,175,32.46365746,-82.92218517,32.46365746,-82.92218517
11122,Georgia,Dougherty,13095,,Dalton,,,Coastal Plain chert,Coastal Plain chert,42,FALSE,30,FALSE,0,30,FALSE,7,FALSE,6,FALSE,,29,Points 675-1445 compiled by R. Jerald Ledbetter 2005-2008 (completed data sheets on file for all 1445 points),2008,"Georgia Archaeological Reesearch Design Series 6. Athens, Georgia.",1341,13,095,31.5333091,-84.21641601,31.5333091,-84.21641601
